"month","status","conditions","ticket","amount","array_agg"
February ,Arrived,Economy,540140,8666708500.00,"{""Боинг 767-300"",""Боинг 777-300"",""Бомбардье CRJ-200"",""Аэробус A319-100"",""Сухой Суперджет-100"",""Сессна 208 Караван"",""Аэробус A321-200"",""Боинг 737-300""}"
January  ,Arrived,Business,69618,3589332200.00,"{""Сухой Суперджет-100"",""Боинг 777-300"",""Аэробус A321-200"",""Боинг 767-300"",""Аэробус A319-100"",""Боинг 737-300""}"
January  ,Arrived,Comfort,11342,370642700.00,"{""Боинг 777-300""}"
January  ,Arrived,Economy,598911,9615072500.00,"{""Сессна 208 Караван"",""Сухой Суперджет-100"",""Аэробус A319-100"",""Аэробус A321-200"",""Бомбардье CRJ-200"",""Боинг 767-300"",""Боинг 737-300"",""Боинг 777-300""}"
July     ,Arrived,Business,69766,3598246900.00,"{""Аэробус A319-100"",""Сухой Суперджет-100"",""Боинг 777-300"",""Боинг 767-300"",""Боинг 737-300"",""Аэробус A321-200""}"
July     ,Arrived,Comfort,11309,369563600.00,"{""Боинг 777-300""}"
July     ,Arrived,Economy,599136,9618084200.00,"{""Сессна 208 Караван"",""Аэробус A321-200"",""Боинг 767-300"",""Аэробус A319-100"",""Бомбардье CRJ-200"",""Боинг 777-300"",""Боинг 737-300"",""Сухой Суперджет-100""}"
June     ,Arrived,Business,67158,3466230500.00,"{""Сухой Суперджет-100"",""Боинг 737-300"",""Боинг 777-300"",""Боинг 767-300"",""Аэробус A319-100"",""Аэробус A321-200""}"
June     ,Arrived,Comfort,10969,359231700.00,"{""Боинг 777-300""}"
June     ,Arrived,Economy,578826,9281951000.00,"{""Аэробус A321-200"",""Боинг 737-300"",""Сухой Суперджет-100"",""Бомбардье CRJ-200"",""Боинг 777-300"",""Сессна 208 Караван"",""Аэробус A319-100"",""Боинг 767-300""}"
March    ,Arrived,Business,69470,3565960200.00,"{""Боинг 737-300"",""Боинг 777-300"",""Сухой Суперджет-100"",""Боинг 767-300"",""Аэробус A321-200"",""Аэробус A319-100""}"
March    ,Arrived,Comfort,11441,374780100.00,"{""Боинг 777-300""}"
March    ,Arrived,Economy,598949,9600053700.00,"{""Сухой Суперджет-100"",""Боинг 737-300"",""Аэробус A321-200"",""Бомбардье CRJ-200"",""Сессна 208 Караван"",""Боинг 767-300"",""Боинг 777-300"",""Аэробус A319-100""}"
May      ,Arrived,Business,69662,3591430600.00,"{""Боинг 737-300"",""Боинг 767-300"",""Аэробус A319-100"",""Сухой Суперджет-100"",""Аэробус A321-200"",""Боинг 777-300""}"
May      ,Arrived,Comfort,11388,372782800.00,"{""Боинг 777-300""}"
May      ,Arrived,Economy,598091,9595618600.00,"{""Боинг 737-300"",""Сухой Суперджет-100"",""Боинг 767-300"",""Бомбардье CRJ-200"",""Боинг 777-300"",""Сессна 208 Караван"",""Аэробус A321-200"",""Аэробус A319-100""}"
November ,Arrived,Business,67384,3491853000.00,"{""Аэробус A319-100"",""Боинг 777-300"",""Аэробус A321-200"",""Боинг 767-300"",""Сухой Суперджет-100"",""Боинг 737-300""}"
November ,Arrived,Comfort,10906,357072800.00,"{""Боинг 777-300""}"
November ,Arrived,Economy,579713,9291807400.00,"{""Аэробус A321-200"",""Сессна 208 Караван"",""Сухой Суперджет-100"",""Аэробус A319-100"",""Бомбардье CRJ-200"",""Боинг 777-300"",""Боинг 737-300"",""Боинг 767-300""}"
October  ,Arrived,Business,69471,3591006900.00,"{""Боинг 767-300"",""Боинг 737-300"",""Аэробус A321-200"",""Боинг 777-300"",""Аэробус A319-100"",""Сухой Суперджет-100""}"
October  ,Arrived,Comfort,11351,372216700.00,"{""Боинг 777-300""}"
October  ,Arrived,Economy,599450,9624573500.00,"{""Аэробус A319-100"",""Боинг 737-300"",""Бомбардье CRJ-200"",""Аэробус A321-200"",""Сессна 208 Караван"",""Сухой Суперджет-100"",""Боинг 777-300"",""Боинг 767-300""}"
September,Arrived,Business,67457,3477249800.00,"{""Боинг 767-300"",""Боинг 737-300"",""Сухой Суперджет-100"",""Аэробус A319-100"",""Аэробус A321-200"",""Боинг 777-300""}"
September,Arrived,Comfort,10979,359711800.00,"{""Боинг 777-300""}"
September,Arrived,Economy,579034,9272345000.00,"{""Боинг 737-300"",""Боинг 767-300"",""Аэробус A319-100"",""Аэробус A321-200"",""Бомбардье CRJ-200"",""Сухой Суперджет-100"",""Боинг 777-300"",""Сессна 208 Караван""}"
August   ,Delayed,Business,161,9594900.00,"{""Боинг 767-300"",""Боинг 737-300"",""Аэробус A321-200"",""Аэробус A319-100"",""Сухой Суперджет-100""}"
August   ,Delayed,Economy,1267,24089200.00,"{""Боинг 767-300"",""Сессна 208 Караван"",""Аэробус A321-200"",""Сухой Суперджет-100"",""Аэробус A319-100"",""Бомбардье CRJ-200"",""Боинг 737-300""}"
August   ,Departed,Business,236,18930300.00,"{""Сухой Суперджет-100"",""Боинг 777-300"",""Боинг 737-300"",""Боинг 767-300"",""Аэробус A321-200"",""Аэробус A319-100""}"
August   ,Departed,Comfort,38,908200.00,"{""Боинг 777-300""}"
August   ,Departed,Economy,2001,46744900.00,"{""Бомбардье CRJ-200"",""Боинг 767-300"",""Боинг 777-300"",""Аэробус A319-100"",""Сухой Суперджет-100"",""Боинг 737-300"",""Аэробус A321-200"",""Сессна 208 Караван""}"
August   ,On Time,Business,2124,106941000.00,"{""Аэробус A321-200"",""Сухой Суперджет-100"",""Боинг 767-300"",""Боинг 777-300"",""Боинг 737-300"",""Аэробус A319-100""}"
August   ,On Time,Comfort,363,11826300.00,"{""Боинг 777-300""}"
August   ,On Time,Economy,18341,287643500.00,"{""Боинг 737-300"",""Аэробус A321-200"",""Бомбардье CRJ-200"",""Сухой Суперджет-100"",""Боинг 777-300"",""Сессна 208 Караван"",""Аэробус A319-100"",""Боинг 767-300""}"
August   ,Scheduled,Business,33822,1738136100.00,"{""Аэробус A319-100"",""Боинг 737-300"",""Аэробус A321-200"",""Сухой Суперджет-100"",""Боинг 767-300"",""Боинг 777-300""}"
August   ,Scheduled,Comfort,5368,175015600.00,"{""Боинг 777-300""}"
August   ,Scheduled,Economy,290279,4644705200.00,"{""Боинг 777-300"",""Бомбардье CRJ-200"",""Аэробус A319-100"",""Сессна 208 Караван"",""Боинг 767-300"",""Боинг 737-300"",""Сухой Суперджет-100"",""Аэробус A321-200""}"
September,Scheduled,Business,12336,610862300.00,"{""Боинг 767-300"",""Боинг 737-300"",""Аэробус A319-100"",""Аэробус A321-200"",""Боинг 777-300"",""Сухой Суперджет-100""}"
September,Scheduled,Comfort,1725,55733800.00,"{""Боинг 777-300""}"
September,Scheduled,Economy,102835,1607986600.00,"{""Сессна 208 Караван"",""Аэробус A321-200"",""Аэробус A319-100"",""Бомбардье CRJ-200"",""Боинг 777-300"",""Боинг 767-300"",""Сухой Суперджет-100"",""Боинг 737-300""}"
